Parameter,Value,Weather Condition,Probability (%),Threshold,Year,Hot Day Probability (%),Wet Day Probability (%)
Location,"40.7128, -74.0060",,,,,,
Latitude,40.7128,,,,,,
Longitude,-74.0060,,,,,,
Date,2025-12-30,,,,,,
Generated On,2025-10-04 22:55:52,,,,,,
,,,,,,,
,,Very Hot (>90°F),0.0,90°F,,,
,,Very Cold (<32°F),92.8,32°F,,,
,,Very Wet (>0.5 in),0.0,0.5 inches,,,
,,Very Windy (>15 mph),41.0,15 mph,,,
,,Very Uncomfortable,0.0,Heat Index >85,,,
,,,,,,,
,,,,,2015.0,13.3,0.0
,,,,,2016.0,12.9,0.0
,,,,,2017.0,13.3,0.0
,,,,,2018.0,13.3,0.0
,,,,,2019.0,13.3,0.0
,,,,,2020.0,12.9,0.0
,,,,,2021.0,13.3,0.0
,,,,,2022.0,13.3,0.0
,,,,,2023.0,13.3,0.0
,,,,,2024.0,12.9,0.0
